sha256,App_name,Category,Vuln type,Number of occurence
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_JSUniversalAccessEnabled,1
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Network,WebViewAnalysis_JSFileAccessEnabled,1
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Cryptography,CryptoCheckAnalysis_StaticIV,1
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
49052A690EB33506385EA02EE57EA29A49392DF2564273FDFE7EEED9A9247A81,GTBank,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
sha256,App_name,Category,Vuln type,Number of occurence
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,1
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Storage,FilePermissionAnalysis_FileReadable,1
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Network,HttpCompAnalysis_BreachVuln,1
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Network,X509Checker_BadCheckCertificateChain,1
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Network,X509Checker_BadProtocolVerify,1
A6D0DCB255AFF40E9A4719B88562F48738F3CEA61413C8AFC8427B04C84D2F77,Pocket Bank,Network,X509Checker_BadHostnameVerify,1
sha256,App_name,Category,Vuln type,Number of occurence
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Network,X509Checker_BadCheckCertificateChain,1
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Network,X509Checker_BadSSLErrHandling,1
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Network,HttpCompAnalysis_BreachVuln,1
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
6E1FBDC15CBDE01E8F1DAD0053EE682877CAE1A3C08FAFBC409937C8682D5A6C,SARA BY AFRILAND CAMEROON,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
sha256,App_name,Category,Vuln type,Number of occurence
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,App Certificates,AppCertificates_InsufficientKeyLength,1
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,PBKDFAnalysis_HardCodedPassword,1
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
E151197771495B3970FFA8B672F9ABD19E07300F5752F296D98351724FC76FA2,BMCE Direct,Network,HttpCompAnalysis_BreachVuln,1
sha256,App_name,Category,Vuln type,Number of occurence
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Network,X509Checker_BadCheckCertificateChain,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Network,X509Checker_BadCheckCertificateChain,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Network,HttpCompAnalysis_BreachVuln,1
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Network,SSLSocketFactory_NoHostnameVerification,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Network,SSLSocketFactory_NoHostnameVerification,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,Cryptography,CryptoCheckAnalysis_StaticIV,1
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,UI,UI_SensitiveFieldSuggestion,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,UI,UI_SensitiveFieldSuggestion,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,UI,UI_SensitiveFieldSuggestion,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,UI,UI_SensitiveFieldSuggestion,5
07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995,Attijari Mobile,UI,UI_SensitiveFieldSuggestion,5
sha256,App_name,Category,Vuln type,Number of occurence
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Cryptography,PasswordHeuristicsAnalysis_HardCodedPassword,3
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,HttpCompAnalysis_BreachVuln,1
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,X509Checker_BadCheckCertificateChain,1
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,Network,WebViewAnalysis_ContentProviderAccessEnabled,4
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,UI,UI_ClearTextPWField,1
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,UI,UI_SensitiveFieldSuggestion,3
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,UI,UI_SensitiveFieldSuggestion,3
271DE42F3CBD6484F4C26B1165C81752087A8A2D331204D1AE206FE21BD9CF6F,BGFIMobile,UI,UI_SensitiveFieldSuggestion,3
sha256,App_name,Category,Vuln type,Number of occurence
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Network,HttpCompAnalysis_BreachVuln,1
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Network,X509Checker_BadProtocolVerify,2
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Network,X509Checker_BadProtocolVerify,2
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Storage,FilePermissionAnalysis_FileReadable,1
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Storage,FilePermissionAnalysis_FileWritable,1
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
F8CC8ADFC1F5CFF4763DE6136D79FAD4FDB438CD7E333FFE66E97E367029317E,FirstMobile,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
sha256,App_name,Category,Vuln type,Number of occurence
0BA4A23B9AD881117293F87241D63E795490DF83984DBD7AFD15E2603A73F054,SG,Network,HttpCompAnalysis_BreachVuln,2
0BA4A23B9AD881117293F87241D63E795490DF83984DBD7AFD15E2603A73F054,SG,Network,HttpCompAnalysis_BreachVuln,2
